Média,Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
-4.984330249529529e-20,0.2133609479150285,0.0769959461107397,0.2654439257196278,-0.0356894655006284,-0.1364391953484183,2.859536508011338,0.2654439257196278,0.9141689076131948,1.820455885128548,3.185615991969154,844.1073934840175,1.1489542748356043,0.0623107015956859,3.24704020821709e-05,0.0001574629878268,10.939855338087462,0.4467185945323897,190.41441620612477,0.917049006870068,0.0001609077815879,66.44180772048264,143.9126204205361,139.6881925734342,0.923201245610689,288.36717856744315,321.5696414618295
-5.666167552562911e-20,0.2134983541202435,0.0770380311158656,0.2656171987212148,-0.035752669609387,-0.136382918362686,2.861624816153769,0.2656171987212148,0.9148778884295788,1.8217551400285412,3.188422533250869,844.5897612582482,1.1498261501917055,0.0623438169867252,3.2487658669476474e-05,0.0001575823027408,10.951904138928995,0.4469619220183798,190.6781592604761,0.9177065769343592,0.0001610282818964,66.63553910459224,144.04838137174085,139.78020704067998,0.9238943573882676,288.606231766422,321.8338435248778
-6.349564282261893e-20,0.213634472150885,0.0770796771507115,0.2657888857035761,-0.0358204112797086,-0.1363268044544396,2.863697631626644,0.2657888857035761,0.915573239318164,1.8230379825998544,3.191179351212653,845.0717687291007,1.1506908689887905,0.0623765356398796,3.25047085147888e-05,0.0001577002435356,10.963945101844518,0.4472005837650745,190.94178284435364,0.9183583130637284,0.0001611473895186,66.83350390169103,144.18406754483954,139.87241821964054,0.9245816611845652,288.84553012114134,322.0983973267892
-7.022995054553286e-20,0.2137697291035347,0.0771211457744689,0.2659594810299331,-0.0358918289940418,-0.1362736912353176,2.865756323856228,0.2659594810299331,0.9162564112336568,1.8243053050541105,3.193886094122377,845.553427548993,1.151548316000799,0.0624090041104373,3.252162798876365e-05,0.0001578171052838,10.975980700206035,0.4474335696776464,191.20566488245396,0.9190042151609026,0.0001612654094154,67.03698518549666,144.31950643806178,139.96472710176243,0.925263198232347,289.0849027384777,322.3632963677877
-7.688558072773296e-20,0.2139035091003743,0.0771620287991297,0.2661282890586494,-0.0359682028854734,-0.1362200574311456,2.867799718223682,0.2661282890586494,0.9169258007181118,1.825555083692619,3.196545773288765,846.0346291330786,1.1523988558640943,0.0624409854106392,3.2538293595955875e-05,0.0001579310331469,10.987924501599553,0.4476644245050705,191.4672620006855,0.9196442375366218,0.0001613804956289,67.2468465991219,144.45515527063134,140.05722500268857,0.9259390096047568,289.3241478046125,322.629569533969
-8.331387026177567e-20,0.2140356769868957,0.0772022456021215,0.2662951707735906,-0.0360488136711177,-0.1361637903372948,2.869826727346808,0.2662951707735906,0.9175817796040958,1.8267889886277435,3.199161533530241,846.5158076634298,1.1532426792334391,0.0624724507675235,3.2554690342638686e-05,0.0001580417297713,10.999713982405927,0.447894363621566,191.72415750122383,0.9202785706468506,0.0001614923538732,67.46746842962868,144.59105607482854,140.14978191870705,0.9266091362131212,289.5634318211831,322.89681949324336
-8.937638963256948e-20,0.2141660597195835,0.0772416852733541,0.2664599196660621,-0.0361336648396206,-0.1361043244923421,2.871837302193252,0.2664599196660621,0.9182253460777364,1.828005924139899,3.201740085948888,846.9968315361522,1.154079881628684,0.0625033392206382,3.2570786462031426e-05,0.0001581489726514,11.011334371891907,0.4481240441470613,191.9760861833117,0.920907206238714,0.0001616007611656,67.69501112488292,144.72730789541848,140.2424418833642,0.927273618804836,289.80272964641875,323.16540656078826
-9.515775510392575e-20,0.2142938538817328,0.0772797524950826,0.2666215380041323,-0.0362222947552569,-0.1360409143902926,2.873831231138304,0.2666215380041323,0.918853847776011,1.8292002985419915,3.2042827798550726,847.476702440907,1.154910512479144,0.0625332421289118,3.258636900933397e-05,0.0001582507766497,11.022732049879332,0.4483569314052884,192.22158296361397,0.9215307602125044,0.0001617037289336,67.93283106999137,144.86436916726052,140.33530660044283,0.927932497961326,290.0420636362504,323.43675587547654
-1.0059252880204072e-19,0.2144189984939067,0.0773163959528135,0.2667799361926511,-0.0363141014942511,-0.1359733126215975,2.875808781268908,0.2667799361926511,0.9194676429970328,1.8303712045204916,3.206792206563821,847.9548070483127,1.15573456677091,0.0625620969410465,3.2601405388768414e-05,0.000158347380056,11.03393692213584,0.4485919383490044,192.46193099747936,0.922149451660076,0.0001618014856529,68.18063720230336,145.00225116866582,140.42824534662282,0.9285858140960828,290.2816548043892,323.71085425840147
-1.0572103438159934e-19,0.2145417271643214,0.0773518163245645,0.2669354478897568,-0.0364089185501302,-0.135898600346191,2.8777689662162174,0.2669354478897568,0.9200668129114368,1.831523612956336,3.2092652677211766,848.4305775351669,1.156552266341602,0.0625901484545777,3.261602316549133e-05,0.0001584393577961,11.044920385368794,0.4488298319400435,192.69615468004525,0.9227632530342638,0.0001618946197832,68.43828481914706,145.14057937404976,140.52116880888744,0.9292336074527768,290.5212030087791,323.9868322977167
-1.1045253513398707e-19,0.214661992870139,0.0773859882928449,0.267088023524629,-0.0365065967945232,-0.1358156744787573,2.879711154740576,0.267088023524629,0.920651787622552,1.8326586390287305,3.211704364689155,848.9038205387925,1.157363710471047,0.0626173967374416,3.263022237490448e-05,0.000158526646299,11.0556250036565,0.4490731725589562,192.92236596077055,0.9233721106067116,0.0001619830705768,68.70522118123931,145.27944607638705,140.6140311472728,0.9298759181034388,290.76056791608863,324.2633678661421
-1.1481570254315102e-19,0.2147800293603825,0.0774190897930318,0.2672379947910162,-0.0366061093821665,-0.1357227620491465,2.8816353990346006,0.2672379947910162,0.9212233475666832,1.8337787057241477,3.214108309423352,849.3745878806973,1.1581691328750627,0.0626440323747123,3.264410233179383e-05,0.0001586099916563,11.06608413755473,0.4493195209603525,193.1414024267104,0.923975713771242,0.0001620675864604,68.97941761030638,145.4184827492287,140.70664550520385,0.9305127859467164,290.99943692651414,324.53991099532027
-1.1895564469129205e-19,0.2148955588615662,0.0774509573733714,0.2673850575490137,-0.0367078782783334,-0.1356158666837398,2.8835413512788928,0.2673850575490137,0.921781979581578,1.8348825809472733,3.216483034529821,849.8422104659736,1.158968792801394,0.0626699980591242,3.2657633173071546e-05,0.0001586893158215,11.07627720104109,0.4495706680385579,193.35265713468647,0.9245741377974732,0.0001621480851842,69.25750022046961,145.55748760652074,140.79886596941589,0.9311442507061966,291.2375404389916,324.8157299849295
-1.2276995171974831e-19,0.215008321704655,0.0774814386523516,0.2675289347130865,-0.0368131241650581,-0.1354936425427723,2.885429313594187,0.2675289347130865,0.9223266702046176,1.8359680865201689,3.218828061296444,850.3060212984359,1.1597629494170307,0.062695237677944,3.2670785658126167e-05,0.0001587646683022,11.086178592652312,0.4498283176106847,193.55509113400296,0.925167421155853,0.0001622246081252,69.53933072773721,145.69633809544555,140.89052784133872,0.9317703519287976,291.4748500418681,325.0894513898348
-1.26168565319666e-19,0.2151188633219097,0.0775108680829432,0.2676702164212507,-0.0369212112498589,-0.1353600604287453,2.8873000463342846,0.2676702164212507,0.9228603164618542,1.8370380447917007,3.2211461868812465,850.7658355285167,1.160551259532665,0.0627198699209637,3.268362163677113e-05,0.0001588367188384,11.095841873980657,0.4500903077587874,193.75065731772705,0.9257552929362416,0.0001622978233267,69.82374247229005,145.83476320226677,140.9815582389698,0.9323911289832278,291.71151392985684,325.3610635218633
-1.292849047283677e-19,0.2152270044277283,0.0775391107040236,0.2678086520274668,-0.037031473150808,-0.1352178306618983,2.8891539336814005,0.2678086520274668,0.923382945719349,1.8380900747021516,3.2234410740297026,851.2210684996508,1.1613336581711649,0.0627437049046517,3.2696042159797714e-05,0.000158904572606,11.105198001043783,0.4503601545331495,193.93740867656555,0.9263375638022192,0.0001623668380672,70.1070895861199,145.97306842747406,141.07194169292686,0.933006621058508,291.9475243681396,325.63096343967845
-1.322735106051381e-19,0.2153331861742197,0.077566466712773,0.2679447935244556,-0.0371443307624573,-0.1350663828764333,2.890991506169436,0.2679447935244556,0.9238946132476112,1.8391271262321645,3.225705887455374,851.6716907711772,1.1621101975054131,0.0627670002769066,3.270818148874765e-05,0.0001589697950382,11.114366884990613,0.4506334479753473,194.11959878594752,0.9269142480083286,0.0001624332118754,70.38820758573317,146.11059979943215,141.16135323105794,0.9336168671625584,292.1825926621258,325.89836162958613
-1.3503953064184042e-19,0.215437464636045,0.0775929683621516,0.2680787046960559,-0.0372588455922142,-0.1349064716704535,2.892812805561909,0.2680787046960559,0.924397231248764,1.8401497443519357,3.227947216455309,852.1181393256405,1.162880898381644,0.0627897830746291,3.2720053712678075e-05,0.0001590324006433,11.123313787216569,0.4509112452778055,194.29610103851903,0.9274856110560172,0.0001624969626732,70.66357063441818,146.24742169665035,141.24993439766388,0.9342219061208492,292.41671868260715,326.16268142623176
-1.375295342762807e-19,0.2155400669949819,0.0776187570813956,0.2682106418184882,-0.0373749542934052,-0.1347410921898082,2.8946189082194693,0.2682106418184882,0.9248900893115508,1.8411576276593389,3.230159590067354,852.5608859126266,1.163645683520434,0.0628121323142471,3.2731700007424315e-05,0.0001590919177249,11.131953284030736,0.4511963132977105,194.4633448469276,0.9280516729912622,0.000162557635643,70.9333976257482,146.38359142905904,141.33775090538518,0.934821776575108,292.64989072617715,326.42354986955536
-1.3969796531123058e-19,0.2156406247711454,0.07764353797732,0.2683401194881595,-0.0374927439430624,-0.1345719475567947,2.8964110798282103,0.2683401194881595,0.9253722947942808,1.842144715636332,3.232345334257591,852.9997761140393,1.164404495248806,0.0628337400400045,3.274295989578143e-05,0.0001591471056447,11.140271855429846,0.4514900990072212,194.6211410320756,0.9286121217894197,0.0001626139834398,71.20222706294982,146.51955623388315,141.42486138231277,0.9354165169820924,292.8823670546055,326.6821287731203
-1.4164518884687977e-19,0.2157392256020437,0.0776673530214838,0.2684672198345924,-0.0376112078492717,-0.1344011570107273,2.89818997130645,0.2684672198345924,0.9258436100687056,1.8431105523551907,3.2345025763272868,853.4350649275297,1.1651572479053045,0.062854623517063,3.275384237470719e-05,0.0001591979252198,11.14827248695656,0.4517937500448051,194.7696772965533,0.9291670581198234,0.0001626659719319,71.47134419207752,146.65535965083473,141.511398516874,0.9360061656124158,293.11403633496417,326.9386671613796
-1.4337640980605552e-19,0.2158358646469948,0.0776901882754711,0.2685919208915337,-0.0377312919489063,-0.1342289776994085,2.8999557890660093,0.2685919208915337,0.926304475470606,1.844054769835341,3.236633333960958,853.8665815542656,1.1659039184626352,0.0628747580229643,3.276433456121128e-05,0.0001592445749004,11.15599309661216,0.4521060209634701,194.91002434507263,0.9297167235389996,0.000162713792214,71.74072493391759,146.7908544316003,141.59739013488135,0.936590760549434,293.3447549657557,327.1932870248807
-1.4470645868836805e-19,0.2159310322114554,0.0777123332538428,0.2687147571404701,-0.0378513923100437,-0.1340602899651634,2.9017091789213767,0.2687147571404701,0.9267558121726144,1.8449800386547732,3.23873419880864,854.2949850055941,1.1666441956466829,0.0628942676058709,3.2774501097379345e-05,0.0001592875485498,11.163483532738272,0.4524245901876092,195.04358131342164,0.9302610504328876,0.0001627579404711,72.00930279933286,146.9259291006896,141.68300932690704,0.9371703396881846,293.57476977532724,327.446249043221
-1.4584351411016e-19,0.2160247323206986,0.0777337792305876,0.2688357131109306,-0.0379701135079845,-0.1338948609619497,2.903448827854871,0.2688357131109306,0.9271992657460942,1.8458891025862771,3.240811828012888,854.7204233834062,1.167378028452084,0.0629131296813381,3.2784330214350306e-05,0.0001593268531293,11.170776114629218,0.4527480149316137,195.1713040385803,0.9307998993611482,0.0001627984212757,72.27275667187266,147.06067078905036,141.7683979346265,0.9377449407343842,293.80406375141456,327.6986225995543
-1.4683773789185637e-19,0.2161166055836095,0.0777542891510889,0.2689543831171042,-0.038087391349305,-0.1337308218895654,2.9051747933744765,0.2689543831171042,0.9276321700433156,1.8467792298676355,3.242862205960695,855.1429815540222,1.1681056353702008,0.0629312227505542,3.27937585985171e-05,0.0001593618627547,11.177808839102196,0.453078831602315,195.2909228768472,0.9313336371517053,0.000162834609956,72.53106889592905,147.19519346767322,141.85361158851916,0.9383146012034757,294.0326204126335,327.9501843106038
-1.4763723595534951e-19,0.2162068647707917,0.0777740013477411,0.2690710297843697,-0.0382040837221331,-0.1335677892266562,2.9068867992247305,0.2690710297843697,0.9280553436176082,1.847653166366192,3.24488493569925,855.5628627068652,1.1688270433975712,0.0629486475607443,3.280283874973652e-05,0.0001593932590816,11.184645415865454,0.453413519639457,195.40423946106,0.9318617857200844,0.0001628671816247,72.78329724463326,147.32921925866918,141.9387069424275,0.9388793584197296,294.2604120790092,328.20102161842084
-1.4823615633884554e-19,0.2162953715062763,0.0777928108565033,0.2691854709493581,-0.0383191319257607,-0.1334056314768816,2.9085836166056374,0.2691854709493581,0.928471492097916,1.8485125663692612,3.2468921495836245,855.979665383654,1.1695422591958544,0.0629652929469527,3.2811512739423044e-05,0.0001594202620029,11.191213033801446,0.4537538949783898,195.5083797305188,0.9323843484323406,0.0001628953596228,73.02967225553547,147.46294491832666,142.02372989505858,0.9394392495153964,294.4876345294136,328.45139954557885
-1.4856783621625083e-19,0.2163820720435623,0.0778106733857581,0.2692976214382471,-0.0384322562880322,-0.1332454595671095,2.9102650498435843,0.2692976214382471,0.9288802378769668,1.849357408702423,3.2488836815514346,856.3934485641172,1.1702512401183471,0.0629810878948822,3.281974356168959e-05,0.0001594428244076,11.19753918548191,0.4540992313991925,195.60422868775387,0.9329011883620594,0.0001629190901014,73.27345477157844,147.5965588020248,142.108666662207,0.9399943114299087,294.71426782549605,328.7019321049078
-1.4865838240126486e-19,0.2164669207721201,0.0778275655041245,0.2694074438759185,-0.0385449746200135,-0.1330844627838086,2.9119298052551668,0.2694074438759185,0.9292826494033258,1.8501904725842984,3.2508638349300547,856.8045252152612,1.1709541202654228,0.0629960444841081,3.282753751126016e-05,0.000159460947809,11.203602347079102,0.4544499923153288,195.691106124748,0.9334122734388134,0.0001629383764476,73.51925468013201,147.73009314736,142.19355158448838,0.9405445809091312,294.940292612747,328.95237896828013
-1.4854629954939037e-19,0.216549620803992,0.0778433075474721,0.2695146074907927,-0.0386588813765277,-0.1329206728881161,2.91357800427412,0.2695146074907927,0.9296777909661474,1.851009514183884,3.252833289499095,857.212900932842,1.1716511375058842,0.0630101047117399,3.28348643625534e-05,0.0001594742099962,11.20936511738827,0.4548076465440244,195.76823781928707,0.933918169630264,0.0001629528025461,73.76241466650599,147.8635897121654,142.27848266794635,0.9410900945046584,295.1656783901429,329.20322539530264
-1.4824151871439796e-19,0.216630412883153,0.0778580591946238,0.2696194140682415,-0.0387741835330495,-0.1327546365529003,2.9152094529919124,0.2696194140682415,0.9300683969898824,1.8518170965244936,3.254798604572668,857.6184315787009,1.172342344839043,0.0630233727630839,3.284177840702658e-05,0.0001594832566706,11.214883017275488,0.4551684205189535,195.8370371231384,0.934418904926024,0.0001629630078861,74.0065029212686,147.9969383572839,142.36332665995243,0.941630888573161,295.39059472921195,329.45446270323765
-1.4772935851918867e-19,0.2167091475406775,0.0778717105650772,0.2697216586833741,-0.0388898842019095,-0.1325883356607918,2.916825161328985,0.2697216586833741,0.93045274558196,1.852610124401588,3.256756056393108,858.0210220232734,1.173027705277056,0.06303572118784,3.284821322972386e-05,0.0001594873700721,11.220097710957116,0.455536020471902,195.89607503080748,0.9349146942952044,0.0001629682805651,74.25319413871217,148.13055932423978,142.44811185208096,0.9421669992757754,295.61516018304576,329.70651878854846
-1.4707196977894864e-19,0.2167857690240537,0.0778842424363744,0.269821311824869,-0.0390062082400949,-0.1324196784132449,2.918422878418807,0.269821311824869,0.9308340349787358,1.8533939150919856,3.25871742814524,858.4210299419949,1.1737074370849925,0.0630471661486863,3.285417725309348e-05,0.0001594865010464,11.22499767453228,0.4559112315396155,195.94509323192443,0.9354053402385676,0.0001629685750586,74.50226944403146,148.26452668995412,142.53277081876172,0.9426984625775384,295.8393497863244,329.9592680733866
-1.4619255802002588e-19,0.2168605228030599,0.0778958208591388,0.2699186850689866,-0.0391235345356908,-0.1322493490272964,2.9200040624911026,0.2699186850689866,0.9312122968792552,1.8541678187466644,3.260679048010084,858.8189995094448,1.1743816122260378,0.0630578620477469,3.285975093681448e-05,0.0001594814212658,11.229665297907818,0.4562911162099052,195.9869150672676,0.9358911472802224,0.0001629646616579,74.75374941884697,148.39860374223508,142.6171981624993,0.9432253142468662,296.0631392504935,330.21262834242754
-1.4518784540868727e-19,0.2169338225388397,0.0779067116380058,0.2700142425999274,-0.0392422600556007,-0.1320799883204519,2.9215696407108784,0.2700142425999274,0.9315889701074404,1.8549331505940247,3.262640506182499,859.2146666832172,1.1750500666484582,0.0630679239037629,3.286499421769832e-05,0.0001594728851152,11.234172965394228,0.4566727750920104,196.02406700056684,0.9363717997231874,0.0001629572905219,75.00764205387549,148.5325342016313,142.70118921297325,0.943747589855074,296.28650495059054,330.4667126169674
-1.4397327600203574e-19,0.2170059178339048,0.0779170530197882,0.270108235292901,-0.039362358960638,-0.1319161366784351,2.923121629616136,0.270108235292901,0.9319626209551491,1.855687524522323,3.264593751659529,859.6083593277189,1.175712575549861,0.0630773698744375,3.286991655781013e-05,0.0001594607794502,11.238493052526804,0.4570580357720908,196.0556660032496,0.9368476386053272,0.0001629463540461,75.26841962311545,148.6664969468053,142.78473346989676,0.9442653247759396,296.5094356310475,330.72101047775783
-1.425469285621815e-19,0.2170765232112877,0.0779266788458081,0.2702003516242794,-0.0394851252497291,-0.1317567723669766,2.9246614321420794,0.2702003516242794,0.9323296530117297,1.8564259275880333,3.2665299153404947,860.0006074561055,1.1763694051932578,0.063086083829133,3.287445744092398e-05,0.0001594445303891,11.242582867213793,0.4574497916764196,196.080429031158,0.9373184831860568,0.0001629312804411,75.53863754431633,148.8008822701306,142.86802867542875,0.9447785541853052,296.73196725625047,330.9757768830723
-1.4099234228178458e-19,0.217145823173654,0.0779357373390241,0.2702908738305587,-0.0396120032337839,-0.1315983386521614,2.9261891805050437,0.2702908738305587,0.9326896394450334,1.857150242358645,3.268444010283043,860.3911631273833,1.177020846628253,0.06309426808629,3.2878722296138684e-05,0.0001594247148828,11.246482668822628,0.4578460940359675,196.10002286726623,0.9377841389675776,0.000162912655808,75.81384881704373,148.93520352979115,142.95100106531595,0.9452873130607204,296.9540646442287,331.2311242506961
-1.3929992665790473e-19,0.2172135748786704,0.0779440571001677,0.270379489365724,-0.0397433566504739,-0.1314418232011773,2.927704244657021,0.270379489365724,0.9330419943778608,1.8578596111868224,3.2703380948201164,860.7790498157607,1.1776669060101663,0.0631017643320681,3.2882628625361266e-05,0.0001594008892514,11.250182997837614,0.4582473841093044,196.11433395708292,0.9382448160976016,0.0001628900300756,76.0891888560713,149.06955814883892,143.03357600272463,0.9457916361811224,297.1755880836691,331.48776031758337
-1.3747742637021786e-19,0.2172800306377225,0.0779517906698461,0.2704664864601057,-0.0398762270254426,-0.1312880458651447,2.929205467187247,0.2704664864601057,0.9333896367943209,1.8585587250016893,3.2722194492444334,861.1643056624596,1.1783074935184947,0.0631086423520312,3.2886212794179944e-05,0.0001593736166319,11.253706806414987,0.4586527780366059,196.1236762755188,0.9387002492480884,0.0001628639589445,76.36474206680063,149.20390333773594,143.11565136628684,0.9462915581265552,297.39651860867684,331.7446475239932
-1.3542426398910414e-19,0.2173451180838012,0.0779588878037311,0.2705517741834016,-0.0400111931763336,-0.1311359976169517,2.9306930506416715,0.2705517741834016,0.9337317742656353,1.859246801775995,3.274086507677595,861.5468482555186,1.1789426490028516,0.0631148835233994,3.288946509817589e-05,0.0001593430305981,11.25708632337706,0.4590614650092617,196.12901692179173,0.93915056660648,0.0001628345708302,76.6404735376833,149.33826699789068,143.197251686024,0.9467871132779252,297.6168495323468,332.0019907938109
-1.331741265973408e-19,0.2174090141580442,0.0779654841892763,0.270635609336536,-0.0401475214036105,-0.1309821278343861,2.932164328230543,0.270635609336536,0.9340725671686012,1.8599314893753651,3.2759515355628426,861.9266276379018,1.1795725797865084,0.0631206458965327,3.289246789814116e-05,0.0001593101871913,11.260462718303124,0.4594676486505185,196.13540546161823,0.939595776160838,0.0001628029124137,76.9134546667339,149.47214404826806,143.27837209880062,0.9472783358167916,297.8365392676337,332.2602257269518
-1.3077696988416622e-19,0.2174712723133746,0.0779712863646166,0.2707174382014657,-0.0402849628333482,-0.1308258022951341,2.933621403644195,0.2707174382014657,0.9344076621160142,1.8606041139094287,3.2778065293386995,862.3027255084871,1.180197351027386,0.0631257188306208,3.289511142815057e-05,0.0001592743923584,11.26381165411363,0.4598727079999244,196.14237391476053,0.9400362674837904,0.0001627682850821,77.18801363402757,149.60591056549427,143.35916239924612,0.9477652597251948,298.05573485710863,332.5207554062981
-1.2822298327552527e-19,0.217531737811465,0.0779761763043468,0.2707970424560726,-0.0404235466156968,-0.1306682216879345,2.935064398447687,0.2707970424560726,0.9347357783937712,1.8612632082701832,3.2796494070618567,862.6745769381621,1.1808168835537358,0.0631299620497002,3.2897322589734426e-05,0.0001592348657632,11.267038765605978,0.4602804672854079,196.14687685196677,0.940471928485067,0.0001627299140641,77.4686403589389,149.73993910979354,143.43971836033916,0.9482479187855156,298.2744391384565,332.7836883100433
-1.255058761211299e-19,0.2175902249913179,0.0779800502044257,0.2708742529099207,-0.040562524980155,-0.1305078288391109,2.93649307642659,0.2708742529099207,0.9350570301753146,1.8619084159284585,3.281482687739228,863.0428616732689,1.1814314744594157,0.0631334199990099,3.289912454351747e-05,0.0001591916635633,11.270121889670136,0.460691653401939,196.147931457995,0.9409033469086118,0.0001626878590305,77.75971227618234,149.87440238788017,143.52012802987448,0.9487263465803694,298.4926315150421,333.0486128438531
-1.226780854787477e-19,0.2176465728198418,0.0779828110384506,0.2709488994007474,-0.0407018382362188,-0.130342457383783,2.9379066571486336,0.2709488994007474,0.9353722241003518,1.862540456529004,3.283311373276933,863.4071181034574,1.1820412975754218,0.0631361232221075,3.290053320589248e-05,0.0001591451040151,11.273098531625626,0.4611044254894678,196.14666801355247,0.9413309939858532,0.0001626424338619,78.06093788069086,150.00920982196203,143.60033066825193,0.949200576492534,298.7102919788423,333.3158554971786
-1.197338413337285e-19,0.2177010177209132,0.077984574048154,0.2710212040186255,-0.0408407630496085,-0.1301748228887079,2.93930514057013,0.2710212040186255,0.9356803789794328,1.863161106825772,3.285128949737136,863.7671066936401,1.1826460410275452,0.0631381292661934,3.2901578564978426e-05,0.0001590953426694,11.275949335922652,0.4615201862858866,196.1425408485567,0.941755120807182,0.0001625937973157,78.37201966949522,150.14411354806307,143.68036415801964,0.9496706417049074,298.92740109882027,333.584276383195
-1.1674803653561865e-19,0.2177534488818473,0.0779852695376541,0.2710910375288536,-0.040978706437008,-0.1300037648739614,2.940686888729337,0.2710910375288536,0.9359836566471672,1.8637730268720785,3.2869453157187984,864.1224445013528,1.1832457941025232,0.0631393720383118,3.2902226179422574e-05,0.0001590423818165,11.27865884270794,0.4619394633190954,196.1345171873528,0.9421760752916586,0.0001625419441467,78.69253714789737,150.27912233804528,143.76013057806665,0.9501365752004978,299.1439517282519,333.8532602623835
-1.1380021429378612e-19,0.2178042105549073,0.0779851522466529,0.2711588667354292,-0.0411142630545399,-0.1298269686785249,2.942052774051507,0.2711588667354292,0.9362838799846844,1.8643781320185209,3.288761108647132,864.4736587978686,1.1838407551009378,0.0631400798807023,3.2902595039448925e-05,0.0001589875042969,11.281341362019212,0.4623587581334525,196.1263907382509,0.942593108049309,0.0001624881535143,79.02220776138904,150.41384715051524,143.83964858927612,0.9505984097624426,299.35979635678297,334.1222679228527
-1.1080774460047792e-19,0.2178532369594517,0.0779841716310022,0.2712246005064962,-0.0412488721706352,-0.1296454024634595,2.943404219132123,0.2712246005064962,0.9365775215826396,1.8649729730854032,3.2905645572397773,864.8204243702962,1.1844309249950573,0.0631402074117682,3.2902661496492095e-05,0.0001589305553887,11.28401589843526,0.4627767775101749,196.11896547602365,0.9430064487343778,0.0001624322696305,79.36034444772125,150.5482709440646,143.91897601517385,0.9510561779740586,299.5747912455915,334.39239478400066
-1.0772014411103789e-19,0.2179006915595965,0.0779824329493305,0.2712884355771071,-0.0413809818367296,-0.1294601336565438,2.944741980818641,0.2712884355771071,0.9368643363134416,1.865557584988464,3.292352384081525,865.1624097545936,1.1850163122737345,0.0631398135863457,3.290245627219693e-05,0.000158871668971,11.28665369244689,0.4631934636014537,196.1114054438061,0.9434160170706404,0.000162374430046,79.70667438573093,150.6821468758096,143.9979937809942,0.95150991221892,299.78891354272633,334.6633157096682
-1.0446705631918056e-19,0.2179464204401396,0.0779798091637723,0.2713501334187333,-0.0415121389746799,-0.1292749815452776,2.9460683013860938,0.2713501334187333,0.9371410068027632,1.8661255700687085,3.294115611988756,865.498527440628,1.185596743198095,0.0631387639350789,3.2901909293944294e-05,0.0001588101480665,11.28915499282672,0.4636117182965941,196.09975481115384,0.9438219012522782,0.0001623139394915,80.06078967987321,150.81571397584813,144.07653272322722,0.9519596446809636,300.001906719996,334.9349262466234
-1.0104251057635804e-19,0.2179909623091073,0.0779766458234269,0.2714103471987852,-0.0416424812280207,-0.1290914006429013,2.94738287106455,0.2714103471987852,0.9374101826556036,1.8666825231052384,3.295855245325037,865.8293678230483,1.1861721670604788,0.0631373168714282,3.290115522221387e-05,0.0001587471419772,11.29157868371173,0.4640286182665972,196.08538743503368,0.9442241314981656,0.0001622519467319,80.42281874675407,150.9484049752043,144.15445284260278,0.9524054073446232,300.2136028245524,335.2057485103087
-9.752934385093221e-20,0.2180344879126837,0.0779730595733249,0.2714692983713788,-0.0417718246007937,-0.128907289519726,2.948684239686374,0.2714692983713788,0.9376741230822088,1.8672331685010133,3.297577142079174,866.155537416792,1.1867426685314055,0.06313560385492,3.290026256118822e-05,0.0001586830419559,11.293932853107211,0.4644436958424832,196.06848980367047,0.9446228628169464,0.0001621888477059,80.78794031226094,151.0799505393624,144.2316981654011,0.9528472319949894,300.4239788967369,335.475013856416
-9.377822599463846e-20,0.2180770629531693,0.0779690787619991,0.2715270393277409,-0.0418997137185749,-0.1287211052909383,2.9499715999754,0.2715270393277409,0.9379331033453304,1.86777995677022,3.2992817502703318,866.4765933655185,1.1873081611180898,0.063133626188618,3.2899231989900046e-05,0.000158618315314,11.296249564449152,0.4648553182161391,196.05019169398727,0.9450179712768622,0.0001621251016634,81.15602275956812,151.21030593419474,144.30832485882095,0.9532851502179946,300.6330361829432,335.7426700057002
-8.981840100637951e-20,0.2181184326217091,0.0779645312000093,0.2715832404220166,-0.0420252987404471,-0.1285328603476529,2.951244824149632,0.2715832404220166,0.9381874494421298,1.868320975087922,3.3009751315571654,866.7920145849145,1.1878686254808355,0.0631311895630786,3.289796225277683e-05,0.0001585522720652,11.29850769806103,0.4652654517908213,196.029926541855,0.9454093821810354,0.0001620600142498,81.52512089214578,151.339881002186,144.384527319151,0.9537191934006256,300.8409050026597,336.0095332699202
-8.577518252164948e-20,0.2181584170166259,0.0779593204380809,0.2716377158984255,-0.0421486682690548,-0.1283414037396835,2.9525038666486285,0.2716377158984255,0.9384387764670304,1.8688551764553032,3.3026661233586827,867.1005587848207,1.1884242868277772,0.0631282167356182,3.2896413098289915e-05,0.0001584849940632,11.3007622855059,0.4656705939833677,196.0092806282698,0.9457970211198686,0.0001619936554145,81.89515410549507,151.46887415657216,144.45999498984787,0.954149392731158,301.04757199020594,336.2767673690487
